관리기관,관리부서,관리번호,위도,경도,소재지도로명주소,소재지지번주소,설치형태,데이터기준일자
천안시 동남구,건설과,2-11,36.75796979,127.3239499,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-12,36.75823971,127.324105,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-13,36.75846687,127.3242403,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-14,36.75376435,127.317913,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-15,36.75385115,127.3183109,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-16,36.75395146,127.3187061,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-17,36.75407428,127.3191097,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-18,36.75420381,127.319533,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-19,36.75431096,127.3199002,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-2,36.75579313,127.3224653,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-20,36.75440664,127.320343,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-21,36.75456083,127.3208083,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-22,36.75474458,127.3211703,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-23,36.75496217,127.3215127,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-24,36.75517767,127.3217992,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-25,36.75517259,127.3220091,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-26,36.75521981,127.3220429,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-27,36.75544272,127.3220859,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-28,36.75535815,127.3217048,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-29,36.75536764,127.3215256,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-3,36.75599541,127.3226369,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-4,36.75620669,127.322817,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-5,36.75642471,127.3229999,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-6,36.75669918,127.3231382,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-7,36.75697592,127.3232654,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-8,36.75721196,127.3234511,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,2-9,36.75745481,127.3236173,,병천면 용두리 80-1,LED,2024-07-23
천안시 동남구,건설과,1-1,36.76957076,127.3348438,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-10,36.76901684,127.3339509,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-2,36.76988036,127.3353015,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-3,36.76962857,127.3351156,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-4,36.76935263,127.3347056,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-5,36.76885616,127.3342106,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-6,36.76889305,127.3339084,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-7,36.76851047,127.3329659,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-8,36.76852528,127.3325039,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-9,36.76874155,127.3333057,,동면 화계리 246-3,LED,2024-07-23
천안시 동남구,건설과,1-1,36.76706025,127.334368,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-10,36.76788414,127.33459,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-11,36.7675462,127.3345997,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-12,36.76709128,127.3345474,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-13,36.76639307,127.3344939,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-14,36.76602521,127.3347275,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-15,36.76571342,127.335051,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-16부점등,36.76608749,127.3342098,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-17부점등,36.76586273,127.3340268,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-18부점등,36.76561103,127.3338073,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-19,36.76452795,127.3320134,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-2,36.76741604,127.33442,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-20,36.76465328,127.3323108,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-21,36.76480562,127.3326138,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-22,36.76497384,127.3328778,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-23,36.76516684,127.3331418,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-24,36.76538007,127.3334227,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-25,36.76556203,127.3336083,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-26,36.76575076,127.3337855,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-27,36.76595754,127.3339572,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-28,36.76617333,127.3341262,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-29,36.76637341,127.3342754,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-3,36.76777878,127.3344075,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-4,36.76812129,127.3343754,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-5,36.768394,127.3343318,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-6,36.76861945,127.3342712,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-7,36.76888725,127.3343704,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-8,36.76875846,127.334507,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,1-9,36.768265,127.3345413,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-1,36.76631448,127.334404,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-10,36.76452387,127.3326686,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-11,36.76442556,127.3323798,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-12,36.76434515,127.3321302,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-13,36.76567548,127.3341212,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-14,36.7654948,127.3338838,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-15,36.76531411,127.3336464,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-16,36.76554191,127.3351566,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-17,36.76586509,127.3347884,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-2,36.76591067,127.3346038,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-3,36.76573111,127.3343651,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-4,36.7655538,127.3341319,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-5,36.76536977,127.3338847,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-6,36.76515876,127.333615,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-7,36.76499268,127.3333902,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-8,36.76482888,127.3331599,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,2-9,36.76465837,127.3329072,,동면 구도리 455-3,LED,2024-07-23
천안시 동남구,건설과,,36.80640946,127.1476072,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80629749,127.1506634,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80642794,127.1472346,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80640185,127.1479204,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80637576,127.1486061,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80634967,127.1492919,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80632358,127.1499777,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80646009,127.15035,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80648854,127.1496672,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80651699,127.1489843,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80654545,127.1483015,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.8065739,127.1476187,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80644617,127.1506721,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80647495,127.1499931,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80650374,127.1493141,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80653252,127.148635,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80656131,127.147956,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80659009,127.1472769,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.8063069,127.1503469,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80633254,127.149662,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80635818,127.148977,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.80638382,127.1482921,명동길 40,동남구 오룡동 18-1,LED,2024-07-23
천안시 동남구,건설과,,36.81536082,127.1623369,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81535678,127.1619923,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81535953,127.161628,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81535773,127.1612946,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546155,127.1611547,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546111,127.161477,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81581462,127.1648848,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81545613,127.1618272,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.8154557,127.162141,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81536893,127.1629898,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81633497,127.1649139,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81685309,127.164929,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81547004,127.1631833,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546964,127.1634775,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81535302,127.1647325,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81536247,127.1644159,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81536976,127.1640293,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81536343,127.1637154,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81738702,127.1649134,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81713469,127.1649268,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81659177,127.1649313,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546142,127.1645338,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81607142,127.1648965,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81555784,127.1648618,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81536843,127.1633568,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81535283,127.1632307,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81532149,127.1630905,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81536036,127.1626731,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546685,127.1638698,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546195,127.1641527,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546809,127.1629676,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546829,127.1628191,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81547097,127.1625081,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.81546335,127.1631329,,동남구 신부동 997,LED,2024-07-23
천안시 동남구,건설과,,36.8175347,127.1640059,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81754715,127.164782,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81755819,127.1599935,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.8175618,127.1606576,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81756318,127.1613049,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81756673,127.1620081,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81756572,127.1627451,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81753981,127.1635688,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81753637,127.1644346,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81704559,127.1609031,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81645986,127.1609047,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81582006,127.1609173,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.8171821,127.1599059,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81669099,127.1599049,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81737584,127.1599063,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81628746,127.1601198,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81692754,127.1599026,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81640039,127.1599043,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81628918,127.1605148,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81748445,127.1628738,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81756538,127.1629972,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81745273,127.1630026,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81756101,127.1628991,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81674372,127.1608969,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81726861,127.1609036,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.8174954,127.1614532,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81748973,127.1623078,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81747738,127.1630979,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81746288,127.1638152,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81746623,127.164653,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81745997,127.1642943,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81548212,127.1609306,,동남구 신부동 485,LED,2024-07-23
천안시 동남구,건설과,,36.81746805,127.1633333,,동남구 신부동 485,LED,2024-07-23
